msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date,avg_call_duration_min,call_to_dest_ratio,data_usage_intensity,dest_zscore,anomaly_score,predicted_status,potential_revenue_loss_idr
628170000846,7,115.36214834372264,0.8841221886696509,6,0,2020-11-22,1.9227024723953772,1.1666666666666667,0.0368384245279021,-0.1600922250946391,1,NORMAL,0.0
628170000853,12,286.98918206427453,4.7840022618810645,7,0,2020-02-02,4.783153034404576,1.7142857142857142,0.1993334275783777,-0.1408459649218236,1,NORMAL,0.0
628170000435,1,162.14474018364794,2.489098848999584,4,0,2018-06-23,2.7024123363941324,0.25,0.1037124520416493,-0.1985847454402703,1,NORMAL,0.0
628170000468,7,116.06317579165888,2.664615465734396,3,0,2019-03-10,1.9343862631943147,2.333333333333333,0.1110256444055998,-0.2178310056130858,1,NORMAL,0.0
628170000495,9,107.55452774660206,1.7180538178703382,5,0,2018-11-19,1.7925754624433676,1.8,0.0715855757445974,-0.1793384852674547,1,NORMAL,0.0
628170000701,9,58.33114817290721,3.043190226086944,3,0,2021-10-30,0.9721858028817868,3.0,0.1267995927536226,-0.2178310056130858,1,NORMAL,0.0
628170000102,9,60.25050358537413,0.4965044869511357,7,0,2020-10-17,1.0041750597562356,1.2857142857142858,0.0206876869562973,-0.1408459649218236,1,NORMAL,0.0
628170000818,6,75.83463437363599,2.209593758464817,1,0,2019-01-27,1.2639105728939333,6.0,0.0920664066027007,-0.256323525958717,1,NORMAL,0.0
628170000625,13,65.12328483527062,1.963962689955008,6,0,2020-12-21,1.0853880805878438,2.1666666666666665,0.0818317787481253,-0.1600922250946391,1,NORMAL,0.0
628170000204,12,224.4098648674401,1.347886048025651,1,0,2018-03-01,3.740164414457335,12.0,0.0561619186677354,-0.256323525958717,1,NORMAL,0.0
628170000785,12,189.9345887202078,0.7964719065879425,1,0,2018-11-18,3.1655764786701304,12.0,0.0331863294411642,-0.256323525958717,1,NORMAL,0.0
628170000331,1,271.02136199078325,1.0921547448096631,5,0,2018-08-26,4.517022699846388,0.2,0.0455064477004026,-0.1793384852674547,1,NORMAL,0.0
628170000107,2,99.63376330213376,4.880489984213583,5,0,2021-03-05,1.6605627217022294,0.4,0.2033537493422326,-0.1793384852674547,1,NORMAL,0.0
628180000013,462,17.139865974278933,442.1607896194402,97,1,2020-07-15,0.2856644329046489,4.762886597938144,18.42336623414334,1.5913174506315773,-1,SUSPECTED FRAUD,2210803.948097201
628170000029,1,53.94968411440502,1.8394818985764927,4,0,2018-02-02,0.8991614019067503,0.25,0.0766450791073538,-0.1985847454402703,1,NORMAL,0.0
628170000306,4,92.39019507877929,3.475537980045445,3,0,2021-08-22,1.5398365846463211,1.3333333333333333,0.1448140825018935,-0.2178310056130858,1,NORMAL,0.0
628170000580,14,197.02507211809976,0.5931236447653133,1,0,2021-09-20,3.2837512019683293,14.0,0.0247134851985547,-0.256323525958717,1,NORMAL,0.0
628170000947,1,282.29772723748886,0.7587321340997971,3,0,2021-01-22,4.704962120624814,0.3333333333333333,0.0316138389208248,-0.2178310056130858,1,NORMAL,0.0
628170000576,12,221.2580037130594,1.7425194321172766,7,0,2022-08-16,3.6876333952176568,1.7142857142857142,0.0726049763382198,-0.1408459649218236,1,NORMAL,0.0
628170000239,11,278.62730830669057,0.2026303090514727,6,0,2022-04-11,4.643788471778176,1.8333333333333333,0.0084429295438113,-0.1600922250946391,1,NORMAL,0.0
628170000797,2,78.86377723156224,4.243461378650544,4,0,2020-04-04,1.314396287192704,0.5,0.176810890777106,-0.1985847454402703,1,NORMAL,0.0
628170000456,10,39.992061373183006,1.0706784005227268,4,0,2020-10-05,0.6665343562197168,2.5,0.0446116000217802,-0.1985847454402703,1,NORMAL,0.0
628170000196,2,59.87056897790595,2.3512891651893346,6,0,2018-05-26,0.9978428162984324,0.3333333333333333,0.0979703818828889,-0.1600922250946391,1,NORMAL,0.0
628170000619,12,197.64718979721883,2.846159091804156,3,0,2019-04-11,3.294119829953647,4.0,0.1185899621585064,-0.2178310056130858,1,NORMAL,0.0
628170000728,4,44.03224658589755,2.6120718571864407,5,0,2021-07-04,0.7338707764316259,0.8,0.1088363273827683,-0.1793384852674547,1,NORMAL,0.0
628170000378,14,77.35024522833139,3.0313039409123204,1,0,2018-07-26,1.289170753805523,14.0,0.1263043308713466,-0.256323525958717,1,NORMAL,0.0
628170000719,10,216.15554166706173,2.631205879385297,4,0,2021-08-28,3.6025923611176958,2.5,0.1096335783077207,-0.1985847454402703,1,NORMAL,0.0
628170000036,1,40.61427775709672,4.412387529051145,5,0,2018-07-16,0.6769046292849453,0.2,0.183849480377131,-0.1793384852674547,1,NORMAL,0.0
628170000310,1,245.9773430507612,0.8843510112774077,7,0,2021-02-19,4.099622384179352,0.1428571428571428,0.0368479588032253,-0.1408459649218236,1,NORMAL,0.0
628170000439,7,40.6452390694966,0.7823023184762163,3,0,2019-07-12,0.6774206511582767,2.333333333333333,0.032595929936509,-0.2178310056130858,1,NORMAL,0.0
628170000463,11,225.6870283127656,0.8411094608011793,1,0,2019-09-28,3.7614504718794266,11.0,0.0350462275333824,-0.256323525958717,1,NORMAL,0.0
628170000940,14,82.86005613455745,3.1703033043567306,3,0,2019-05-04,1.3810009355759576,4.666666666666667,0.1320959710148637,-0.2178310056130858,1,NORMAL,0.0
628170000453,7,258.028337604469,4.908355743436509,5,0,2018-11-25,4.300472293407817,1.4,0.2045148226431878,-0.1793384852674547,1,NORMAL,0.0
628170000534,1,217.9255668745239,1.456831988151264,7,0,2022-05-07,3.632092781242065,0.1428571428571428,0.0607013328396359,-0.1408459649218236,1,NORMAL,0.0
628170000973,5,178.56116638219066,2.096960852058911,2,0,2020-02-04,2.976019439703178,2.5,0.0873733688357879,-0.2370772657859014,1,NORMAL,0.0
628170000202,6,91.8978767128132,3.4718600598240568,2,0,2020-10-24,1.5316312785468866,3.0,0.1446608358260023,-0.2370772657859014,1,NORMAL,0.0
628170000199,14,137.26756845129916,4.781139963869249,1,0,2020-01-16,2.2877928075216527,14.0,0.1992141651612187,-0.256323525958717,1,NORMAL,0.0
628180000028,238,11.927652219126657,280.52814075956826,222,1,2021-09-17,0.1987942036521109,1.072072072072072,11.688672531648676,3.997099972233523,1,NORMAL,0.0
628170000604,3,235.4775336755476,3.5013378101981725,3,0,2019-12-30,3.924625561259127,1.0,0.1458890754249238,-0.2178310056130858,1,NORMAL,0.0
628170000864,12,84.50043207319607,2.752897276003168,7,0,2019-04-05,1.4083405345532678,1.7142857142857142,0.1147040531667986,-0.1408459649218236,1,NORMAL,0.0
628170000241,8,170.08627542403948,4.84251417074065,5,0,2018-08-31,2.8347712570673247,1.6,0.2017714237808604,-0.1793384852674547,1,NORMAL,0.0
628170000658,7,87.53827008677249,4.524185476440738,1,0,2018-11-14,1.4589711681128748,7.0,0.1885077281850307,-0.256323525958717,1,NORMAL,0.0
628170000791,3,65.52327498436014,0.314321454313842,6,0,2019-06-30,1.0920545830726691,0.5,0.0130967272630767,-0.1600922250946391,1,NORMAL,0.0
628170000150,14,185.1077405585762,3.4915905743012465,1,0,2021-01-04,3.0851290093096035,14.0,0.1454829405958852,-0.256323525958717,1,NORMAL,0.0
628170000688,12,113.79772890936492,4.473364120778746,4,0,2021-09-14,1.896628815156082,3.0,0.1863901716991144,-0.1985847454402703,1,NORMAL,0.0
628170000538,10,90.43075600210824,1.0027017122663282,2,0,2017-09-09,1.507179266701804,5.0,0.041779238011097,-0.2370772657859014,1,NORMAL,0.0
628170000528,13,268.62218894012494,0.8739786318932052,7,0,2018-10-21,4.477036482335416,1.8571428571428568,0.0364157763288835,-0.1408459649218236,1,NORMAL,0.0
628170000418,12,103.47918705208993,3.0901032324404425,6,0,2020-10-14,1.724653117534832,2.0,0.1287543013516851,-0.1600922250946391,1,NORMAL,0.0
628170000646,7,286.7331618076108,3.5480612895579,6,0,2018-09-30,4.778886030126847,1.1666666666666667,0.1478358870649125,-0.1600922250946391,1,NORMAL,0.0
628180000044,440,10.178449305049586,363.7739385742356,369,1,2018-01-05,0.1696408217508264,1.1924119241192412,15.157247440593151,6.826300217637411,1,NORMAL,0.0
628170000302,3,223.3125017887973,2.992703683247988,2,0,2018-04-17,3.721875029813289,1.5,0.1246959868019995,-0.2370772657859014,1,NORMAL,0.0
628170000841,1,282.8835369196396,4.823685294876741,3,0,2021-09-21,4.714725615327327,0.3333333333333333,0.2009868872865308,-0.2178310056130858,1,NORMAL,0.0
628170000680,4,215.10262755182228,4.40699661138311,2,0,2022-05-24,3.5850437925303718,2.0,0.1836248588076295,-0.2370772657859014,1,NORMAL,0.0
628170000362,9,34.96548266781602,1.4221215286282505,6,0,2020-01-06,0.5827580444636004,1.5,0.0592550636928437,-0.1600922250946391,1,NORMAL,0.0
628170000848,11,41.22467194360587,3.8054467083558654,3,0,2018-04-18,0.6870778657267645,3.6666666666666665,0.1585602795148277,-0.2178310056130858,1,NORMAL,0.0
628170000942,3,204.8181728217428,0.1936688627058437,3,0,2019-07-26,3.413636213695713,1.0,0.0080695359460768,-0.2178310056130858,1,NORMAL,0.0
628170000388,11,96.24425961395666,4.215031199614525,5,0,2022-01-14,1.6040709935659443,2.2,0.1756262999839385,-0.1793384852674547,1,NORMAL,0.0
628170000844,6,152.09373763652752,0.2516833755047833,2,0,2022-07-09,2.534895627275459,3.0,0.0104868073126993,-0.2370772657859014,1,NORMAL,0.0
628170000376,4,192.1395523170864,0.5341421054301245,4,0,2021-01-27,3.20232587195144,1.0,0.0222559210595885,-0.1985847454402703,1,NORMAL,0.0
628170000822,12,146.33963138868762,0.8568527613942866,5,0,2021-10-15,2.438993856478127,2.4,0.0357021983914286,-0.1793384852674547,1,NORMAL,0.0
628170000462,9,121.76624021737786,0.6590693459508735,3,0,2022-08-13,2.0294373369562977,3.0,0.027461222747953,-0.2178310056130858,1,NORMAL,0.0
628170000691,13,49.5606597045309,3.193407010150745,3,0,2018-07-12,0.826010995075515,4.333333333333333,0.1330586254229477,-0.2178310056130858,1,NORMAL,0.0
628170000745,11,46.29506267745222,2.1140032688011745,4,0,2022-02-06,0.771584377957537,2.75,0.0880834695333822,-0.1985847454402703,1,NORMAL,0.0
628170000903,2,235.81698638968624,3.9734979919469366,5,0,2020-09-22,3.9302831064947705,0.4,0.1655624163311223,-0.1793384852674547,1,NORMAL,0.0
628170000565,13,189.95010185806976,4.305067560470103,4,0,2018-11-20,3.165835030967829,3.25,0.1793778150195876,-0.1985847454402703,1,NORMAL,0.0
628170000893,14,139.86514939517508,0.2933517111654067,3,0,2021-06-06,2.331085823252918,4.666666666666667,0.0122229879652252,-0.2178310056130858,1,NORMAL,0.0
628170000293,12,79.12059523372321,0.907592597074242,1,0,2018-12-10,1.31867658722872,12.0,0.0378163582114267,-0.256323525958717,1,NORMAL,0.0
628170000371,3,32.96887373778973,2.634618376563886,5,0,2021-04-09,0.5494812289631621,0.6,0.1097757656901619,-0.1793384852674547,1,NORMAL,0.0
628170000575,14,264.16943425914667,4.15842133694237,5,0,2019-01-10,4.402823904319111,2.8,0.173267555705932,-0.1793384852674547,1,NORMAL,0.0
628170000115,13,80.50181211053132,3.847568024424678,4,0,2022-05-22,1.3416968685088553,3.25,0.1603153343510282,-0.1985847454402703,1,NORMAL,0.0
628170000877,4,196.8187548543277,4.835445190745396,6,0,2020-10-23,3.280312580905462,0.6666666666666666,0.2014768829477248,-0.1600922250946391,1,NORMAL,0.0
628170000525,7,124.53381997501712,2.040255316046029,7,0,2020-05-20,2.075563666250285,1.0,0.0850106381685845,-0.1408459649218236,1,NORMAL,0.0
628170000968,14,183.17429929980395,4.245015054420888,3,0,2018-03-17,3.0529049883300656,4.666666666666667,0.176875627267537,-0.2178310056130858,1,NORMAL,0.0
628170000611,8,283.0516915538418,4.6976936103975655,7,0,2018-08-25,4.71752819256403,1.1428571428571428,0.1957372337665652,-0.1408459649218236,1,NORMAL,0.0
628170000157,11,249.9351744624732,3.157089597829029,4,0,2021-09-30,4.16558624104122,2.75,0.1315453999095428,-0.1985847454402703,1,NORMAL,0.0
628170000065,10,131.86672403824812,4.642304742829047,1,0,2021-10-22,2.197778733970802,10.0,0.1934293642845436,-0.256323525958717,1,NORMAL,0.0
628170000668,9,238.14889805389404,2.9557534919091,7,0,2018-04-30,3.969148300898234,1.2857142857142858,0.1231563954962124,-0.1408459649218236,1,NORMAL,0.0
628170000245,14,120.50325524439324,1.9715042342991904,2,0,2020-01-28,2.008387587406554,7.0,0.0821460097624662,-0.2370772657859014,1,NORMAL,0.0
628170000972,7,247.6179884392927,0.4804817398908648,6,0,2020-05-28,4.126966473988212,1.1666666666666667,0.0200200724954527,-0.1600922250946391,1,NORMAL,0.0
628170000367,14,179.62806067926422,1.737767761610698,4,0,2021-08-21,2.9938010113210702,3.5,0.0724069900671124,-0.1985847454402703,1,NORMAL,0.0
628170000182,14,197.41964410069863,4.801925557173064,5,0,2022-01-23,3.2903274016783106,2.8,0.2000802315488776,-0.1793384852674547,1,NORMAL,0.0
628170000175,13,198.54425889677788,0.7718375580720954,6,0,2018-12-24,3.3090709816129644,2.1666666666666665,0.0321598982530039,-0.1600922250946391,1,NORMAL,0.0
628170000086,10,126.14611599241849,3.042912233467025,5,0,2022-02-18,2.1024352665403083,2.0,0.1267880097277927,-0.1793384852674547,1,NORMAL,0.0
628170000633,8,150.39373072172205,4.305874216315693,3,0,2021-01-22,2.506562178695368,2.6666666666666665,0.1794114256798205,-0.2178310056130858,1,NORMAL,0.0
628170000551,10,178.7314900644676,3.372807994137773,2,0,2020-11-08,2.978858167741127,5.0,0.1405336664224072,-0.2370772657859014,1,NORMAL,0.0
628170000771,13,144.88320030098035,3.376005968942279,4,0,2020-06-24,2.4147200050163398,3.25,0.1406669153725949,-0.1985847454402703,1,NORMAL,0.0
628170000800,10,96.7523900888578,3.397536449732719,7,0,2017-10-16,1.6125398348142963,1.4285714285714286,0.1415640187388633,-0.1408459649218236,1,NORMAL,0.0
628170000896,13,183.0943904664003,1.2159737069057273,5,0,2018-03-25,3.0515731744400054,2.6,0.0506655711210719,-0.1793384852674547,1,NORMAL,0.0
628170000161,5,266.84414601953927,4.444360654678287,5,0,2018-02-07,4.447402433658988,1.0,0.1851816939449286,-0.1793384852674547,1,NORMAL,0.0
628170000174,12,274.7474699604277,3.825420133298462,6,0,2022-07-02,4.579124499340462,2.0,0.1593925055541026,-0.1600922250946391,1,NORMAL,0.0
628170000838,9,102.8323951095872,2.4793895283310494,2,0,2021-10-01,1.7138732518264532,4.5,0.1033078970137937,-0.2370772657859014,1,NORMAL,0.0
628170000554,14,130.6258995933248,4.421446015692755,5,0,2020-07-18,2.1770983265554134,2.8,0.1842269173205314,-0.1793384852674547,1,NORMAL,0.0
628170000671,9,199.07948684048216,2.6550838763135887,1,0,2019-05-24,3.3179914473413694,9.0,0.1106284948463995,-0.256323525958717,1,NORMAL,0.0
628170000593,5,167.01628811542577,0.7186972336660634,5,0,2018-03-12,2.783604801923763,1.0,0.0299457180694193,-0.1793384852674547,1,NORMAL,0.0
628170000162,14,135.96017900411155,2.3039447792244805,2,0,2021-07-18,2.26600298340186,7.0,0.0959976991343533,-0.2370772657859014,1,NORMAL,0.0
628170000663,13,157.76667480672043,1.0081178796907009,1,0,2018-03-10,2.629444580112007,13.0,0.0420049116537792,-0.256323525958717,1,NORMAL,0.0
628170000836,9,85.57712670992743,3.4725437553231617,3,0,2018-03-14,1.4262854451654572,3.0,0.144689323138465,-0.2178310056130858,1,NORMAL,0.0
628170000282,1,39.86841031898562,3.799705450856764,2,0,2018-07-18,0.6644735053164269,0.5,0.1583210604523651,-0.2370772657859014,1,NORMAL,0.0
628170000871,11,77.8304431507942,1.5814329218223195,6,0,2018-09-15,1.2971740525132367,1.8333333333333333,0.0658930384092633,-0.1600922250946391,1,NORMAL,0.0
628170000977,11,192.43519143950945,0.6438906840774428,6,0,2022-08-25,3.207253190658491,1.8333333333333333,0.0268287785032267,-0.1600922250946391,1,NORMAL,0.0
628170000004,8,162.8713991314753,3.074760776835026,5,0,2019-02-19,2.7145233188579216,1.6,0.128115032368126,-0.1793384852674547,1,NORMAL,0.0
628170000151,8,257.29376972473347,0.4052298108373072,1,0,2020-07-18,4.288229495412224,8.0,0.0168845754515544,-0.256323525958717,1,NORMAL,0.0
628170000322,14,109.14988717047358,3.1183287062748777,1,0,2022-05-08,1.81916478617456,14.0,0.1299303627614532,-0.256323525958717,1,NORMAL,0.0
628170000907,10,62.45644495006428,4.397743846989126,5,0,2018-07-25,1.040940749167738,2.0,0.1832393269578802,-0.1793384852674547,1,NORMAL,0.0
628170000009,3,118.76293477762722,2.5341576084099304,3,0,2019-02-02,1.9793822462937871,1.0,0.1055899003504137,-0.2178310056130858,1,NORMAL,0.0
628180000046,120,15.986207972190028,259.27486173529,108,1,2020-06-02,0.2664367995365004,1.1111111111111112,10.803119238970416,1.8030263125325483,1,NORMAL,0.0
628170000447,3,110.28423199058872,2.844824098963026,5,0,2022-04-01,1.8380705331764784,0.6,0.1185343374567927,-0.1793384852674547,1,NORMAL,0.0
628170000801,4,265.1024733435781,1.449367753851551,7,0,2022-02-12,4.418374555726301,0.5714285714285714,0.0603903230771479,-0.1408459649218236,1,NORMAL,0.0
628170000281,11,81.48568457918998,1.335980998849472,4,0,2019-02-18,1.3580947429864996,2.75,0.0556658749520613,-0.1985847454402703,1,NORMAL,0.0
628180000004,394,18.86841583065208,125.11898186787566,388,1,2017-07-19,0.3144735971775346,1.0154639175257731,5.213290911161486,7.191979160920907,-1,SUSPECTED FRAUD,625594.9093393784
628170000792,7,223.27274046416392,0.7027161461063537,7,0,2020-07-29,3.7212123410693994,1.0,0.029279839421098,-0.1408459649218236,1,NORMAL,0.0
628170000407,12,238.146295011372,4.032952217998981,3,0,2019-02-27,3.969104916856199,4.0,0.1680396757499575,-0.2178310056130858,1,NORMAL,0.0
628180000039,102,17.94458598480444,448.528893908798,372,1,2022-05-25,0.299076433080074,0.2741935483870967,18.688703912866583,6.884038998155858,-1,SUSPECTED FRAUD,2242644.46954399
628170000066,5,35.41922339998612,2.745789938374742,6,0,2021-04-11,0.5903203899997688,0.8333333333333334,0.1144079140989475,-0.1600922250946391,1,NORMAL,0.0
628170000289,6,149.00594167332162,2.770631902594998,7,0,2021-10-13,2.483432361222027,0.8571428571428571,0.1154429959414582,-0.1408459649218236,1,NORMAL,0.0
628170000024,14,81.9180350783411,0.5197254230225097,2,0,2022-05-20,1.3653005846390185,7.0,0.0216552259592712,-0.2370772657859014,1,NORMAL,0.0
628170000911,11,128.94461441527744,4.906838152997157,1,0,2017-08-02,2.1490769069212905,11.0,0.2044515897082148,-0.256323525958717,1,NORMAL,0.0
628170000141,12,280.97286894691297,4.974844954131859,7,0,2020-12-04,4.682881149115216,1.7142857142857142,0.2072852064221607,-0.1408459649218236,1,NORMAL,0.0
628170000826,5,75.10131513325646,1.7689604162483294,5,0,2021-09-25,1.2516885855542743,1.0,0.073706684010347,-0.1793384852674547,1,NORMAL,0.0
628170000602,10,240.5582566908088,1.4684528334266114,4,0,2022-01-09,4.009304278180147,2.5,0.0611855347261088,-0.1985847454402703,1,NORMAL,0.0
628170000609,13,281.64758848770475,1.589337366079547,5,0,2019-11-09,4.69412647479508,2.6,0.0662223902533144,-0.1793384852674547,1,NORMAL,0.0
628170000488,7,237.4338217434199,4.051377724440914,2,0,2017-12-02,3.957230362390332,3.5,0.1688074051850381,-0.2370772657859014,1,NORMAL,0.0
628180000032,313,11.887838505988428,397.84402458751407,94,1,2021-06-16,0.1981306417664738,3.3297872340425534,16.576834357813087,1.5335786701131304,1,NORMAL,0.0
628170000601,4,175.796052523281,4.201501513690406,4,0,2019-12-22,2.92993420872135,1.0,0.1750625630704335,-0.1985847454402703,1,NORMAL,0.0
628170000136,5,235.26152217021536,0.8449217803303758,6,0,2020-12-21,3.921025369503589,0.8333333333333334,0.0352050741804323,-0.1600922250946391,1,NORMAL,0.0
628170000410,12,226.6109641749729,0.7540518648381246,2,0,2018-08-09,3.776849402916215,6.0,0.0314188277015885,-0.2370772657859014,1,NORMAL,0.0
628180000048,554,6.822430866316481,141.54641381124105,181,1,2019-10-22,0.1137071811052747,3.0607734806629834,5.897767242135044,3.2080033051480847,1,NORMAL,0.0
628170000882,14,216.1722227785215,2.2758143710907945,4,0,2022-05-18,3.602870379642025,3.5,0.0948255987954497,-0.1985847454402703,1,NORMAL,0.0
628170000369,2,254.03028700094444,3.5676365802304875,1,0,2021-10-12,4.233838116682407,2.0,0.1486515241762703,-0.256323525958717,1,NORMAL,0.0
628170000952,8,106.91568352971916,1.1324543229492956,4,0,2020-09-27,1.7819280588286526,2.0,0.0471855967895539,-0.1985847454402703,1,NORMAL,0.0
628170000471,2,196.28306080922223,3.6417900857215706,5,0,2019-07-17,3.2713843468203705,0.4,0.1517412535717321,-0.1793384852674547,1,NORMAL,0.0
628170000455,11,253.80717802068287,3.3054555472229654,2,0,2022-03-22,4.230119633678048,5.5,0.1377273144676235,-0.2370772657859014,1,NORMAL,0.0
628170000459,1,62.55305915986528,4.862826115194531,7,0,2020-08-14,1.0425509859977546,0.1428571428571428,0.2026177547997721,-0.1408459649218236,1,NORMAL,0.0
628170000811,14,117.80131734066762,2.9527738583111582,2,0,2018-03-28,1.963355289011127,7.0,0.1230322440962982,-0.2370772657859014,1,NORMAL,0.0
628170000096,4,76.8108707295838,1.9650541380352424,2,0,2019-08-09,1.2801811788263966,2.0,0.0818772557514684,-0.2370772657859014,1,NORMAL,0.0
628170000825,13,220.8298485590704,3.2208213555282423,1,0,2022-03-12,3.680497475984507,13.0,0.1342008898136767,-0.256323525958717,1,NORMAL,0.0
628170000885,6,207.89907696281745,2.068716123206189,4,0,2021-08-19,3.4649846160469573,1.5,0.0861965051335912,-0.1985847454402703,1,NORMAL,0.0
628170000209,14,123.33791824605824,3.2222872363605743,4,0,2017-12-19,2.0556319707676374,3.5,0.1342619681816906,-0.1985847454402703,1,NORMAL,0.0
628170000425,12,150.42155869864806,1.4827166659966808,2,0,2018-03-31,2.507025978310801,6.0,0.061779861083195,-0.2370772657859014,1,NORMAL,0.0
628170000384,3,74.89650956414144,3.2172690870703406,6,0,2018-03-16,1.2482751594023571,0.5,0.1340528786279308,-0.1600922250946391,1,NORMAL,0.0
628170000283,6,157.4580751796998,2.3566435366432863,1,0,2020-09-01,2.6243012529949965,6.0,0.0981934806934702,-0.256323525958717,1,NORMAL,0.0
628170000517,5,205.4045952279395,4.825935604113977,5,0,2022-03-03,3.4234099204656583,1.0,0.2010806501714157,-0.1793384852674547,1,NORMAL,0.0
628180000040,220,12.978336185112711,149.8552073529678,388,1,2022-04-11,0.2163056030852118,0.5670103092783505,6.243966973040325,7.191979160920907,1,NORMAL,0.0
628170000571,5,267.23009631589264,4.126020798781311,5,0,2022-05-07,4.45383493859821,1.0,0.1719175332825546,-0.1793384852674547,1,NORMAL,0.0
628180000016,779,10.602802653495312,389.1175838355889,185,1,2018-08-26,0.1767133775582552,4.210810810810811,16.213232659816203,3.284988345839347,-1,SUSPECTED FRAUD,1945587.9191779445
628170000251,7,278.36101643144536,2.698480452920876,3,0,2021-06-14,4.639350273857422,2.333333333333333,0.1124366855383698,-0.2178310056130858,1,NORMAL,0.0
628170000185,7,242.9212470306233,2.785001495971096,6,0,2020-10-22,4.048687450510388,1.1666666666666667,0.1160417289987956,-0.1600922250946391,1,NORMAL,0.0
628170000082,2,106.6194945656556,2.813630979490644,4,0,2018-06-29,1.77699157609426,0.5,0.1172346241454435,-0.1985847454402703,1,NORMAL,0.0
628170000736,10,51.63100852386229,2.586318499717264,3,0,2021-12-17,0.8605168087310382,3.333333333333333,0.1077632708215526,-0.2178310056130858,1,NORMAL,0.0
628170000723,12,58.23331689028807,0.2799346762540236,6,0,2018-07-13,0.9705552815048012,2.0,0.0116639448439176,-0.1600922250946391,1,NORMAL,0.0
628170000617,4,187.1860242475938,4.545255650458566,1,0,2021-09-24,3.11976707079323,4.0,0.1893856521024402,-0.256323525958717,1,NORMAL,0.0
628170000227,7,71.18554158685056,3.7137909613491344,2,0,2019-01-31,1.186425693114176,3.5,0.1547412900562139,-0.2370772657859014,1,NORMAL,0.0
628170000104,8,291.7570169843496,0.9502701234338924,7,0,2019-12-08,4.86261694973916,1.1428571428571428,0.0395945884764121,-0.1408459649218236,1,NORMAL,0.0
628170000807,1,135.5920148959754,4.30205545454029,4,0,2019-06-22,2.259866914932924,0.25,0.1792523106058454,-0.1985847454402703,1,NORMAL,0.0
628170000830,12,209.22722245788736,3.4178911347015464,1,0,2020-11-01,3.4871203742981227,12.0,0.1424121306125644,-0.256323525958717,1,NORMAL,0.0
628170000918,1,91.36279936105088,3.8328111377507166,5,0,2019-11-28,1.5227133226841814,0.2,0.1597004640729465,-0.1793384852674547,1,NORMAL,0.0
628170000557,8,163.88644847126812,0.1617768478812193,7,0,2020-07-26,2.7314408078544687,1.1428571428571428,0.0067407019950508,-0.1408459649218236,1,NORMAL,0.0
628180000014,222,16.79536599592222,355.54032186711885,243,1,2019-02-25,0.2799227665987037,0.9135802469135802,14.81418007779662,4.40127143586265,1,NORMAL,0.0
628170000589,4,230.7472291987341,4.223093010115323,2,0,2017-07-22,3.845787153312235,2.0,0.1759622087548051,-0.2370772657859014,1,NORMAL,0.0
628170000163,3,250.48184865732583,1.053650307921749,1,0,2021-07-13,4.1746974776220975,3.0,0.0439020961634062,-0.256323525958717,1,NORMAL,0.0
628170000906,5,250.81523836725583,1.4512610844316494,1,0,2020-10-08,4.180253972787598,5.0,0.0604692118513187,-0.256323525958717,1,NORMAL,0.0
628170000608,5,200.807911146166,0.2626278373558884,1,0,2018-07-18,3.3467985191027667,5.0,0.0109428265564953,-0.256323525958717,1,NORMAL,0.0
628170000986,2,125.42377241173388,3.993126168004669,7,0,2017-11-11,2.0903962068622315,0.2857142857142857,0.1663802570001945,-0.1408459649218236,1,NORMAL,0.0
628170000213,12,138.22988252618276,3.108274565324303,3,0,2021-06-19,2.3038313754363795,4.0,0.1295114402218459,-0.2178310056130858,1,NORMAL,0.0
628170000861,10,38.09286926562305,2.00846128502186,3,0,2020-05-14,0.6348811544270508,3.333333333333333,0.0836858868759108,-0.2178310056130858,1,NORMAL,0.0
628170000243,4,137.73073004493517,3.869193424406855,1,0,2018-11-15,2.2955121674155863,4.0,0.1612163926836189,-0.256323525958717,1,NORMAL,0.0
628180000011,544,17.421752435095144,236.63112213536195,281,1,2020-10-21,0.290362540584919,1.9359430604982208,9.859630088973416,5.132629322429642,1,NORMAL,0.0
628170000292,9,71.91486640129239,0.3115513054053572,1,0,2020-07-13,1.1985811066882064,9.0,0.0129813043918898,-0.256323525958717,1,NORMAL,0.0
628170000118,13,167.05480224480286,2.053448836084334,6,0,2021-11-07,2.784246704080048,2.1666666666666665,0.0855603681701805,-0.1600922250946391,1,NORMAL,0.0
628170000027,12,105.21939153862884,1.684520654366052,4,0,2022-05-22,1.753656525643814,3.0,0.0701883605985855,-0.1985847454402703,1,NORMAL,0.0
628180000042,713,9.45180023029776,446.70355472334063,231,1,2017-11-21,0.157530003838296,3.0865800865800868,18.612648113472527,4.170316313788863,1,NORMAL,0.0
628170000146,2,283.3519233416802,0.7970219065672612,5,0,2022-08-30,4.72253205569467,0.4,0.0332092461069692,-0.1793384852674547,1,NORMAL,0.0
628170000614,1,111.2601630756404,3.963391981941164,6,0,2022-02-27,1.8543360512606732,0.1666666666666666,0.1651413325808818,-0.1600922250946391,1,NORMAL,0.0
628170000859,12,210.05334953744816,1.5131866453118543,4,0,2021-06-05,3.5008891589574693,3.0,0.0630494435546605,-0.1985847454402703,1,NORMAL,0.0
