msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date,avg_call_duration_min,call_to_dest_ratio,data_usage_intensity,dest_zscore
628170000565,13,189.95010185806976,4.305067560470103,4,0,2018-11-20,3.165835030967829,3.25,0.17937781501958763,-0.1985847454402703
628170000893,14,139.86514939517508,0.2933517111654067,3,0,2021-06-06,2.331085823252918,4.666666666666667,0.01222298796522528,-0.21783100561308585
628170000293,12,79.12059523372321,0.907592597074242,1,0,2018-12-10,1.31867658722872,12.0,0.03781635821142675,-0.256323525958717
628170000371,3,32.96887373778973,2.634618376563886,5,0,2021-04-09,0.5494812289631621,0.6,0.10977576569016191,-0.17933848526745474
628170000575,14,264.16943425914667,4.15842133694237,5,0,2019-01-10,4.402823904319111,2.8,0.17326755570593208,-0.17933848526745474
628170000115,13,80.50181211053132,3.847568024424678,4,0,2022-05-22,1.3416968685088553,3.25,0.16031533435102827,-0.1985847454402703
628170000877,4,196.81875485432772,4.835445190745396,6,0,2020-10-23,3.280312580905462,0.6666666666666666,0.20147688294772484,-0.16009222509463916
628170000525,7,124.53381997501712,2.040255316046029,7,0,2020-05-20,2.0755636662502854,1.0,0.08501063816858455,-0.1408459649218236
628170000968,14,183.17429929980395,4.245015054420888,3,0,2018-03-17,3.0529049883300656,4.666666666666667,0.176875627267537,-0.21783100561308585
628170000611,8,283.0516915538418,4.6976936103975655,7,0,2018-08-25,4.71752819256403,1.1428571428571428,0.19573723376656524,-0.1408459649218236
628170000157,11,249.9351744624732,3.157089597829029,4,0,2021-09-30,4.16558624104122,2.75,0.13154539990954286,-0.1985847454402703
628170000065,10,131.86672403824812,4.642304742829047,1,0,2021-10-22,2.197778733970802,10.0,0.19342936428454363,-0.256323525958717
628170000668,9,238.14889805389404,2.9557534919090998,7,0,2018-04-30,3.969148300898234,1.2857142857142858,0.12315639549621249,-0.1408459649218236
628170000245,14,120.50325524439324,1.9715042342991904,2,0,2020-01-28,2.008387587406554,7.0,0.08214600976246626,-0.23707726578590144
628170000972,7,247.6179884392927,0.4804817398908648,6,0,2020-05-28,4.126966473988212,1.1666666666666667,0.0200200724954527,-0.16009222509463916
628170000367,14,179.62806067926422,1.737767761610698,4,0,2021-08-21,2.9938010113210702,3.5,0.07240699006711242,-0.1985847454402703
628170000182,14,197.41964410069863,4.801925557173064,5,0,2022-01-23,3.2903274016783106,2.8,0.20008023154887766,-0.17933848526745474
628170000175,13,198.54425889677788,0.7718375580720954,6,0,2018-12-24,3.3090709816129644,2.1666666666666665,0.03215989825300398,-0.16009222509463916
628170000086,10,126.14611599241849,3.042912233467025,5,0,2022-02-18,2.1024352665403083,2.0,0.12678800972779272,-0.17933848526745474
628170000633,8,150.39373072172205,4.305874216315693,3,0,2021-01-22,2.5065621786953676,2.6666666666666665,0.17941142567982052,-0.21783100561308585
628170000551,10,178.7314900644676,3.372807994137773,2,0,2020-11-08,2.978858167741127,5.0,0.1405336664224072,-0.23707726578590144
628170000771,13,144.88320030098035,3.376005968942279,4,0,2020-06-24,2.4147200050163393,3.25,0.14066691537259496,-0.1985847454402703
628170000800,10,96.7523900888578,3.397536449732719,7,0,2017-10-16,1.6125398348142965,1.4285714285714286,0.1415640187388633,-0.1408459649218236
628170000896,13,183.0943904664003,1.2159737069057273,5,0,2018-03-25,3.0515731744400054,2.6,0.05066557112107197,-0.17933848526745474
628170000161,5,266.84414601953927,4.444360654678287,5,0,2018-02-07,4.447402433658988,1.0,0.18518169394492864,-0.17933848526745474
628170000174,12,274.7474699604277,3.825420133298462,6,0,2022-07-02,4.579124499340462,2.0,0.1593925055541026,-0.16009222509463916
628170000838,9,102.8323951095872,2.4793895283310494,2,0,2021-10-01,1.7138732518264532,4.5,0.10330789701379373,-0.23707726578590144
628170000554,14,130.6258995933248,4.421446015692755,5,0,2020-07-18,2.1770983265554134,2.8,0.18422691732053145,-0.17933848526745474
628170000671,9,199.07948684048216,2.6550838763135887,1,0,2019-05-24,3.3179914473413694,9.0,0.11062849484639953,-0.256323525958717
628170000593,5,167.01628811542577,0.7186972336660634,5,0,2018-03-12,2.783604801923763,1.0,0.02994571806941931,-0.17933848526745474
628170000162,14,135.96017900411155,2.3039447792244805,2,0,2021-07-18,2.2660029834018593,7.0,0.09599769913435335,-0.23707726578590144
628170000663,13,157.76667480672043,1.0081178796907009,1,0,2018-03-10,2.629444580112007,13.0,0.0420049116537792,-0.256323525958717
628170000836,9,85.57712670992743,3.4725437553231617,3,0,2018-03-14,1.4262854451654572,3.0,0.14468932313846508,-0.21783100561308585
628170000282,1,39.86841031898562,3.799705450856764,2,0,2018-07-18,0.6644735053164269,0.5,0.15832106045236516,-0.23707726578590144
628170000871,11,77.8304431507942,1.5814329218223195,6,0,2018-09-15,1.2971740525132367,1.8333333333333333,0.06589303840926332,-0.16009222509463916
628170000977,11,192.43519143950945,0.6438906840774428,6,0,2022-08-25,3.207253190658491,1.8333333333333333,0.02682877850322678,-0.16009222509463916
628170000004,8,162.8713991314753,3.074760776835026,5,0,2019-02-19,2.7145233188579216,1.6,0.12811503236812607,-0.17933848526745474
628170000151,8,257.29376972473347,0.4052298108373072,1,0,2020-07-18,4.288229495412224,8.0,0.016884575451554466,-0.256323525958717
628170000322,14,109.14988717047358,3.1183287062748777,1,0,2022-05-08,1.8191647861745597,14.0,0.12993036276145323,-0.256323525958717
628170000907,10,62.45644495006428,4.397743846989126,5,0,2018-07-25,1.040940749167738,2.0,0.18323932695788026,-0.17933848526745474
628170000009,3,118.76293477762722,2.5341576084099304,3,0,2019-02-02,1.9793822462937871,1.0,0.10558990035041377,-0.21783100561308585
628180000046,120,15.986207972190028,259.27486173529,108,1,2020-06-02,0.26643679953650046,1.1111111111111112,10.803119238970417,1.8030263125325485
628170000447,3,110.28423199058872,2.844824098963026,5,0,2022-04-01,1.8380705331764786,0.6,0.11853433745679275,-0.17933848526745474
628170000801,4,265.1024733435781,1.449367753851551,7,0,2022-02-12,4.4183745557263014,0.5714285714285714,0.06039032307714796,-0.1408459649218236
628170000281,11,81.48568457918998,1.335980998849472,4,0,2019-02-18,1.3580947429864996,2.75,0.05566587495206133,-0.1985847454402703
628180000004,394,18.86841583065208,125.11898186787566,388,1,2017-07-19,0.31447359717753465,1.0154639175257731,5.213290911161486,7.191979160920907
628170000792,7,223.27274046416392,0.7027161461063537,7,0,2020-07-29,3.7212123410693985,1.0,0.02927983942109807,-0.1408459649218236
628170000407,12,238.14629501137196,4.032952217998981,3,0,2019-02-27,3.969104916856199,4.0,0.16803967574995757,-0.21783100561308585
628180000039,102,17.94458598480444,448.528893908798,372,1,2022-05-25,0.29907643308007403,0.27419354838709675,18.688703912866583,6.884038998155858
628170000066,5,35.41922339998612,2.745789938374742,6,0,2021-04-11,0.5903203899997688,0.8333333333333334,0.11440791409894759,-0.16009222509463916
628170000289,6,149.00594167332162,2.770631902594998,7,0,2021-10-13,2.483432361222027,0.8571428571428571,0.11544299594145825,-0.1408459649218236
628170000024,14,81.9180350783411,0.5197254230225097,2,0,2022-05-20,1.3653005846390185,7.0,0.021655225959271236,-0.23707726578590144
628170000911,11,128.94461441527744,4.906838152997157,1,0,2017-08-02,2.1490769069212905,11.0,0.20445158970821486,-0.256323525958717
628170000141,12,280.97286894691297,4.974844954131859,7,0,2020-12-04,4.682881149115216,1.7142857142857142,0.20728520642216078,-0.1408459649218236
628170000826,5,75.10131513325646,1.7689604162483294,5,0,2021-09-25,1.2516885855542743,1.0,0.07370668401034706,-0.17933848526745474
628170000602,10,240.5582566908088,1.4684528334266114,4,0,2022-01-09,4.009304278180147,2.5,0.061185534726108805,-0.1985847454402703
628170000609,13,281.64758848770475,1.589337366079547,5,0,2019-11-09,4.6941264747950795,2.6,0.06622239025331446,-0.17933848526745474
628170000488,7,237.4338217434199,4.051377724440914,2,0,2017-12-02,3.957230362390332,3.5,0.1688074051850381,-0.23707726578590144
628180000032,313,11.887838505988428,397.84402458751407,94,1,2021-06-16,0.1981306417664738,3.3297872340425534,16.576834357813087,1.5335786701131304
628170000601,4,175.796052523281,4.201501513690406,4,0,2019-12-22,2.92993420872135,1.0,0.17506256307043358,-0.1985847454402703
628170000136,5,235.26152217021536,0.8449217803303758,6,0,2020-12-21,3.9210253695035893,0.8333333333333334,0.035205074180432325,-0.16009222509463916
628170000410,12,226.6109641749729,0.7540518648381246,2,0,2018-08-09,3.776849402916215,6.0,0.03141882770158853,-0.23707726578590144
628180000048,554,6.822430866316481,141.54641381124105,181,1,2019-10-22,0.1137071811052747,3.0607734806629834,5.8977672421350436,3.2080033051480847
628170000882,14,216.1722227785215,2.2758143710907945,4,0,2022-05-18,3.602870379642025,3.5,0.09482559879544977,-0.1985847454402703
628170000369,2,254.03028700094444,3.5676365802304875,1,0,2021-10-12,4.233838116682407,2.0,0.1486515241762703,-0.256323525958717
628170000952,8,106.91568352971916,1.1324543229492956,4,0,2020-09-27,1.7819280588286526,2.0,0.04718559678955398,-0.1985847454402703
628170000471,2,196.28306080922223,3.6417900857215706,5,0,2019-07-17,3.2713843468203705,0.4,0.1517412535717321,-0.17933848526745474
628170000455,11,253.80717802068287,3.3054555472229654,2,0,2022-03-22,4.230119633678048,5.5,0.13772731446762357,-0.23707726578590144
628170000459,1,62.55305915986528,4.862826115194531,7,0,2020-08-14,1.0425509859977546,0.14285714285714285,0.20261775479977215,-0.1408459649218236
628170000811,14,117.80131734066762,2.9527738583111582,2,0,2018-03-28,1.963355289011127,7.0,0.12303224409629826,-0.23707726578590144
628170000096,4,76.8108707295838,1.9650541380352424,2,0,2019-08-09,1.2801811788263966,2.0,0.08187725575146844,-0.23707726578590144
628170000825,13,220.8298485590704,3.2208213555282423,1,0,2022-03-12,3.680497475984507,13.0,0.13420088981367675,-0.256323525958717
628170000885,6,207.89907696281745,2.068716123206189,4,0,2021-08-19,3.4649846160469573,1.5,0.08619650513359121,-0.1985847454402703
628170000209,14,123.33791824605824,3.2222872363605743,4,0,2017-12-19,2.0556319707676374,3.5,0.1342619681816906,-0.1985847454402703
628170000425,12,150.42155869864806,1.4827166659966808,2,0,2018-03-31,2.507025978310801,6.0,0.06177986108319503,-0.23707726578590144
628170000384,3,74.89650956414144,3.2172690870703406,6,0,2018-03-16,1.2482751594023573,0.5,0.13405287862793086,-0.16009222509463916
628170000283,6,157.4580751796998,2.3566435366432863,1,0,2020-09-01,2.6243012529949965,6.0,0.09819348069347027,-0.256323525958717
628170000517,5,205.4045952279395,4.825935604113977,5,0,2022-03-03,3.4234099204656583,1.0,0.20108065017141571,-0.17933848526745474
628180000040,220,12.978336185112711,149.8552073529678,388,1,2022-04-11,0.21630560308521185,0.5670103092783505,6.243966973040325,7.191979160920907
628170000571,5,267.23009631589264,4.126020798781311,5,0,2022-05-07,4.45383493859821,1.0,0.17191753328255463,-0.17933848526745474
628180000016,779,10.602802653495312,389.1175838355889,185,1,2018-08-26,0.1767133775582552,4.210810810810811,16.213232659816203,3.284988345839347
628170000251,7,278.36101643144536,2.698480452920876,3,0,2021-06-14,4.639350273857422,2.3333333333333335,0.11243668553836983,-0.21783100561308585
628170000185,7,242.9212470306233,2.785001495971096,6,0,2020-10-22,4.048687450510388,1.1666666666666667,0.11604172899879567,-0.16009222509463916
628170000082,2,106.6194945656556,2.813630979490644,4,0,2018-06-29,1.77699157609426,0.5,0.1172346241454435,-0.1985847454402703
628170000736,10,51.63100852386229,2.586318499717264,3,0,2021-12-17,0.8605168087310382,3.3333333333333335,0.10776327082155267,-0.21783100561308585
628170000723,12,58.23331689028807,0.2799346762540236,6,0,2018-07-13,0.9705552815048012,2.0,0.011663944843917648,-0.16009222509463916
628170000617,4,187.1860242475938,4.545255650458566,1,0,2021-09-24,3.11976707079323,4.0,0.18938565210244027,-0.256323525958717
628170000227,7,71.18554158685056,3.7137909613491344,2,0,2019-01-31,1.1864256931141761,3.5,0.15474129005621393,-0.23707726578590144
628170000104,8,291.7570169843496,0.9502701234338924,7,0,2019-12-08,4.86261694973916,1.1428571428571428,0.03959458847641218,-0.1408459649218236
628170000807,1,135.5920148959754,4.30205545454029,4,0,2019-06-22,2.2598669149329234,0.25,0.17925231060584543,-0.1985847454402703
628170000830,12,209.22722245788736,3.4178911347015464,1,0,2020-11-01,3.4871203742981227,12.0,0.14241213061256444,-0.256323525958717
628170000918,1,91.36279936105088,3.8328111377507166,5,0,2019-11-28,1.5227133226841814,0.2,0.15970046407294652,-0.17933848526745474
628170000557,8,163.88644847126812,0.1617768478812193,7,0,2020-07-26,2.7314408078544687,1.1428571428571428,0.006740701995050804,-0.1408459649218236
628180000014,222,16.79536599592222,355.54032186711885,243,1,2019-02-25,0.2799227665987037,0.9135802469135802,14.81418007779662,4.40127143586265
628170000589,4,230.7472291987341,4.223093010115323,2,0,2017-07-22,3.845787153312235,2.0,0.17596220875480514,-0.23707726578590144
628170000163,3,250.48184865732583,1.053650307921749,1,0,2021-07-13,4.1746974776220975,3.0,0.04390209616340621,-0.256323525958717
628170000906,5,250.81523836725583,1.4512610844316494,1,0,2020-10-08,4.180253972787598,5.0,0.060469211851318726,-0.256323525958717
628170000608,5,200.807911146166,0.2626278373558884,1,0,2018-07-18,3.3467985191027667,5.0,0.01094282655649535,-0.256323525958717
628170000986,2,125.42377241173388,3.993126168004669,7,0,2017-11-11,2.0903962068622315,0.2857142857142857,0.16638025700019454,-0.1408459649218236
628170000213,12,138.22988252618276,3.108274565324303,3,0,2021-06-19,2.3038313754363795,4.0,0.12951144022184596,-0.21783100561308585
628170000861,10,38.09286926562305,2.00846128502186,3,0,2020-05-14,0.6348811544270508,3.3333333333333335,0.08368588687591083,-0.21783100561308585
628170000243,4,137.73073004493517,3.869193424406855,1,0,2018-11-15,2.2955121674155863,4.0,0.16121639268361895,-0.256323525958717
628180000011,544,17.421752435095144,236.63112213536195,281,1,2020-10-21,0.29036254058491906,1.9359430604982206,9.859630088973415,5.132629322429642
628170000292,9,71.91486640129239,0.3115513054053572,1,0,2020-07-13,1.1985811066882064,9.0,0.012981304391889882,-0.256323525958717
628170000118,13,167.05480224480286,2.053448836084334,6,0,2021-11-07,2.7842467040800476,2.1666666666666665,0.08556036817018059,-0.16009222509463916
628170000027,12,105.21939153862884,1.684520654366052,4,0,2022-05-22,1.753656525643814,3.0,0.0701883605985855,-0.1985847454402703
628180000042,713,9.45180023029776,446.70355472334063,231,1,2017-11-21,0.157530003838296,3.0865800865800868,18.612648113472527,4.170316313788863
628170000146,2,283.3519233416802,0.7970219065672612,5,0,2022-08-30,4.72253205569467,0.4,0.033209246106969216,-0.17933848526745474
628170000614,1,111.2601630756404,3.963391981941164,6,0,2022-02-27,1.8543360512606735,0.16666666666666666,0.16514133258088184,-0.16009222509463916
628170000859,12,210.05334953744816,1.5131866453118543,4,0,2021-06-05,3.5008891589574693,3.0,0.06304944355466059,-0.1985847454402703
628170000921,6,210.4174556098544,2.512394852005792,6,0,2018-02-09,3.506957593497573,1.0,0.10468311883357467,-0.16009222509463916
628170000062,2,173.80666194285627,2.05664798746561,1,0,2018-02-05,2.8967776990476044,2.0,0.08569366614440042,-0.256323525958717
628170000855,12,264.33793952040594,4.453177994312538,4,0,2017-12-26,4.405632325340099,3.0,0.18554908309635576,-0.1985847454402703
628170000114,12,237.76309196182297,3.0706393949797897,1,0,2022-01-10,3.962718199363716,12.0,0.1279433081241579,-0.256323525958717
628170000148,7,47.953992189029925,1.5860482230812183,7,0,2018-09-06,0.7992332031504987,1.0,0.0660853426283841,-0.1408459649218236
628170000541,5,186.623276116209,0.8453109877891372,5,0,2018-03-22,3.11038793527015,1.0,0.03522129115788072,-0.17933848526745474
628170000666,8,264.5282553480149,3.9934335656309328,2,0,2020-02-09,4.4088042558002485,4.0,0.1663930652346222,-0.23707726578590144
628170000648,10,146.73039628150252,0.57301890395766,1,0,2018-09-02,2.4455066046917087,10.0,0.0238757876649025,-0.256323525958717
628170000232,14,282.27909398763404,3.340715994245031,2,0,2022-02-10,4.7046515664605675,7.0,0.13919649976020962,-0.23707726578590144
628170000887,3,205.8329038012029,4.413542334529742,3,0,2018-08-20,3.430548396686715,1.0,0.18389759727207258,-0.21783100561308585
628170000910,11,117.63817407307296,2.3671104648204286,1,0,2021-07-16,1.960636234551216,11.0,0.0986296027008512,-0.256323525958717
628170000492,7,94.46982935744164,1.0866825324662746,1,0,2019-06-27,1.5744971559573606,7.0,0.04527843885276144,-0.256323525958717
628170000341,9,147.75416286653552,3.638147597193412,2,0,2018-01-13,2.4625693811089255,4.5,0.15158948321639218,-0.23707726578590144
628170000772,1,123.40244798768,3.425482787695568,1,0,2021-10-25,2.0567074664613334,1.0,0.14272844948731533,-0.256323525958717
628170000406,1,120.24585052057942,1.011896947446759,1,0,2020-06-11,2.0040975086763235,1.0,0.04216237281028162,-0.256323525958717
628170000971,1,160.55732461437967,2.4893762673693334,3,0,2018-10-23,2.675955410239661,0.3333333333333333,0.10372401114038889,-0.21783100561308585
628170000505,10,286.48951966656085,3.8828611339189534,2,0,2021-07-06,4.774825327776014,5.0,0.16178588057995638,-0.23707726578590144
628170000415,1,251.15762577203392,3.674590320396745,6,0,2021-03-15,4.185960429533899,0.16666666666666666,0.15310793001653103,-0.16009222509463916
628170000632,1,214.4897516837564,1.4721829147973984,1,0,2020-12-26,3.5748291947292734,1.0,0.06134095478322493,-0.256323525958717
628180000018,725,8.47675385434025,197.3984743310596,55,1,2022-07-05,0.14127923090567085,13.181818181818182,8.224936430460817,0.7829745233733235
628170000138,7,157.32557090854277,3.925731771735356,4,0,2019-12-07,2.6220928484757127,1.75,0.16357215715563983,-0.1985847454402703
628170000041,12,278.6355481435896,3.380486080471132,7,0,2022-06-11,4.643925802393159,1.7142857142857142,0.14085358668629716,-0.1408459649218236
628170000231,9,228.8399436186752,3.895802302787792,5,0,2020-01-11,3.8139990603112532,1.8,0.16232509594949132,-0.17933848526745474
628170000106,13,250.6094591563056,1.7958886600351494,5,0,2017-10-31,4.17682431927176,2.6,0.07482869416813122,-0.17933848526745474
628170000320,2,210.38298687407448,2.819916251581203,6,0,2021-05-11,3.506383114567908,0.3333333333333333,0.11749651048255012,-0.16009222509463916
628170000739,10,250.6703978898733,3.5410679535551552,3,0,2021-03-24,4.177839964831222,3.3333333333333335,0.14754449806479814,-0.21783100561308585
628170000932,5,186.64653969137973,4.284413638081569,5,0,2019-08-17,3.1107756615229953,1.0,0.17851723492006535,-0.17933848526745474
628170000616,11,48.18466239656836,1.375405602073415,5,0,2018-06-13,0.8030777066094728,2.2,0.057308566753058954,-0.17933848526745474
628170000847,9,166.95339834586596,0.2144252720081109,2,0,2017-07-29,2.782556639097766,4.5,0.008934386333671288,-0.23707726578590144
628170000591,14,250.8510965121468,4.897614196274257,7,0,2020-03-01,4.18085160853578,2.0,0.20406725817809404,-0.1408459649218236
628170000139,10,141.1970468197625,2.353022076469669,1,0,2017-08-04,2.3532841136627085,10.0,0.09804258651956954,-0.256323525958717
628170000264,6,186.75885457507167,4.647609837597644,5,0,2021-09-19,3.1126475762511943,1.2,0.19365040989990182,-0.17933848526745474
628170000734,5,121.65155198655764,0.6578081280353469,6,0,2021-05-20,2.0275258664426272,0.8333333333333334,0.02740867200147279,-0.16009222509463916
628180000035,672,10.772054258316548,325.1014709974911,270,1,2019-03-15,0.17953423763860912,2.488888888888889,13.545894624895462,4.92092046052867
628170000000,7,262.8382013616212,1.1620250204448008,1,0,2021-02-07,4.380636689360354,7.0,0.04841770918520003,-0.256323525958717
628170000366,2,103.99490958554564,0.3868995532954981,3,0,2019-02-09,1.7332484930924275,0.6666666666666666,0.016120814720645752,-0.21783100561308585
628180000002,489,17.087667989267494,145.3524486980491,248,1,2021-04-03,0.28479446648779155,1.971774193548387,6.056352029085379,4.4975027367267275
628170000416,1,245.8422873216244,3.851013205056438,4,0,2020-09-13,4.097371455360407,0.25,0.16045888354401824,-0.1985847454402703
628170000982,2,194.96486698976776,2.6606253367500514,7,0,2020-06-25,3.249414449829463,0.2857142857142857,0.11085938903125214,-0.1408459649218236
628170000696,14,217.6451092541665,0.6107015337609036,7,0,2019-12-21,3.6274184875694417,2.0,0.02544589724003765,-0.1408459649218236
628170000478,9,283.54827859848194,0.9122952468000513,2,0,2018-12-02,4.725804643308033,4.5,0.03801230195000214,-0.23707726578590144
628170000732,7,222.8034716757555,0.5267545572992803,6,0,2017-10-30,3.7133911945959253,1.1666666666666667,0.02194810655413668,-0.16009222509463916
628170000179,4,120.42451595741323,1.2818871422377534,4,0,2018-06-05,2.007075265956887,1.0,0.05341196425990639,-0.1985847454402703
628170000655,2,140.52018170506162,1.5696036463842251,5,0,2017-12-22,2.3420030284176936,0.4,0.06540015193267605,-0.17933848526745474
628170000142,7,254.26724010268688,0.3831247488821965,1,0,2022-03-11,4.237787335044781,7.0,0.015963531203424853,-0.256323525958717
628170000466,13,175.66264894134105,4.268018683421575,7,0,2019-02-17,2.9277108156890175,1.8571428571428572,0.17783411180923228,-0.1408459649218236
628170000935,3,236.51848061637463,4.476142005457533,4,0,2018-09-24,3.9419746769395774,0.75,0.1865059168940639,-0.1985847454402703
628170000170,11,92.69742768964068,2.139154591080832,4,0,2019-01-08,1.544957128160678,2.75,0.08913144129503466,-0.1985847454402703
628170000700,4,159.7368757596138,4.757602157672397,1,0,2020-09-02,2.66228126266023,4.0,0.19823342323634988,-0.256323525958717
628170000784,13,104.74350525346392,2.716440615484043,2,0,2022-08-22,1.7457250875577321,6.5,0.11318502564516845,-0.23707726578590144
628170000856,5,152.77976102114195,3.054420094749362,3,0,2020-05-05,2.546329350352366,1.6666666666666667,0.12726750394789008,-0.21783100561308585
628170000497,14,93.07409278347568,2.644990711569293,4,0,2021-03-18,1.5512348797245947,3.5,0.11020794631538722,-0.1985847454402703
628170000706,1,196.90204826589212,1.3465187461250503,2,0,2020-10-31,3.2817008044315354,0.5,0.05610494775521043,-0.23707726578590144
628170000285,5,47.741332645655135,3.669604318091905,5,0,2021-08-28,0.7956888774275855,1.0,0.15290017992049604,-0.17933848526745474
628170000758,8,91.68278015945066,3.0585977194520004,3,0,2017-07-09,1.5280463359908443,2.6666666666666665,0.12744157164383335,-0.21783100561308585
628170000001,4,286.37056838756337,0.5690013220487925,1,0,2022-07-26,4.77284280645939,4.0,0.023708388418699686,-0.256323525958717
628170000271,2,141.9485134062964,1.2793942879792746,5,0,2018-05-30,2.3658085567716065,0.4,0.053308095332469774,-0.17933848526745474
628170000472,9,92.89905818348112,0.4315749733100078,6,0,2021-03-18,1.548317636391352,1.5,0.017982290554583658,-0.16009222509463916
628170000787,7,86.87879103152997,2.167967874625431,6,0,2020-04-12,1.4479798505254995,1.1666666666666667,0.09033199477605963,-0.16009222509463916
628170000496,10,110.00319252311732,3.808082377874312,4,0,2018-05-23,1.8333865420519553,2.5,0.15867009907809634,-0.1985847454402703
628170000640,14,217.29420096100196,3.660687861144584,7,0,2017-07-15,3.6215700160166993,2.0,0.15252866088102432,-0.1408459649218236
628170000110,10,280.93151706444814,0.7493708964350573,5,0,2019-10-17,4.682191951074135,2.0,0.03122378735146072,-0.17933848526745474
628170000473,8,36.58821102026526,3.568391976425867,3,0,2021-12-24,0.609803517004421,2.6666666666666665,0.14868299901774445,-0.21783100561308585
628180000049,720,14.519588847310708,107.32388720015268,109,1,2018-02-11,0.24199314745517847,6.605504587155964,4.471828633339695,1.822272572705364
628170000638,13,74.17843172175068,0.188232122442227,3,0,2021-06-18,1.2363071953625113,4.333333333333333,0.007843005101759459,-0.21783100561308585
628170000278,7,86.67451013580816,4.3207129821808365,7,0,2022-06-18,1.444575168930136,1.0,0.1800297075908682,-0.1408459649218236
628170000108,5,76.13964859531777,3.240763178992127,3,0,2021-06-01,1.268994143255296,1.6666666666666667,0.13503179912467198,-0.21783100561308585
628170000327,10,37.16369504593132,0.1256251063602724,2,0,2017-10-21,0.6193949174321887,5.0,0.005234379431678017,-0.23707726578590144
628170000057,2,271.7058461755438,1.8031004687710124,5,0,2021-06-21,4.528430769592396,0.4,0.07512918619879218,-0.17933848526745474
628170000272,5,53.044410381233845,0.6953567438744985,2,0,2017-07-01,0.8840735063538975,2.5,0.02897319766143744,-0.23707726578590144
628170000480,13,299.4422098440011,4.264879320255243,1,0,2018-03-23,4.990703497400019,13.0,0.17770330501063514,-0.256323525958717
628170000336,5,189.3796344789981,1.5974606559020532,6,0,2021-08-23,3.156327241316635,0.8333333333333334,0.06656086066258556,-0.16009222509463916
628170000499,6,34.82596237802173,4.401367382945,2,0,2020-11-13,0.5804327063003621,3.0,0.18339030762270833,-0.23707726578590144
628170000730,7,221.44634025174744,4.6655932252208006,5,0,2022-01-01,3.690772337529124,1.4,0.19439971771753337,-0.17933848526745474
628170000556,9,225.32343069591792,0.8949436883341488,3,0,2022-04-01,3.755390511598632,3.0,0.037289320347256204,-0.21783100561308585
628170000661,5,129.5021128054155,3.0067856935261834,3,0,2020-02-07,2.158368546756925,1.6666666666666667,0.12528273723025765,-0.21783100561308585
628170000958,6,223.36068204026225,1.5436350420963467,7,0,2021-04-23,3.7226780340043706,0.8571428571428571,0.06431812675401445,-0.1408459649218236
628170000620,2,42.35034912937847,0.6438483991460573,6,0,2018-05-02,0.7058391521563079,0.3333333333333333,0.02682701663108572,-0.16009222509463916
628170000888,5,58.7801181831575,3.1546891949812568,2,0,2017-07-12,0.9796686363859582,2.5,0.13144538312421902,-0.23707726578590144
628170000486,12,265.89282083031145,0.4051382188212395,5,0,2021-03-30,4.431547013838524,2.4,0.016880759117551648,-0.17933848526745474
628170000595,10,107.50029595722646,1.6930096756153252,4,0,2021-07-28,1.7916715992871075,2.5,0.07054206981730522,-0.1985847454402703
628170000286,4,239.39245650765287,3.904592487848651,4,0,2022-03-20,3.9898742751275478,1.0,0.16269135366036044,-0.1985847454402703
628170000126,8,173.79914678892817,4.832528589650778,2,0,2022-02-14,2.896652446482136,4.0,0.20135535790211576,-0.23707726578590144
628170000643,3,213.73481156017252,1.479453872233157,1,0,2021-08-26,3.5622468593362084,3.0,0.061643911343048204,-0.256323525958717
628170000307,7,211.41104077165667,4.379282287717958,5,0,2021-04-22,3.5235173461942777,1.4,0.18247009532158157,-0.17933848526745474
628170000254,1,229.12533698963207,4.013699539107416,5,0,2022-08-13,3.818755616493868,0.2,0.16723748079614234,-0.17933848526745474
628170000348,8,271.52910126140466,3.1359877535532195,6,0,2020-01-23,4.525485021023411,1.3333333333333333,0.13066615639805082,-0.16009222509463916
628170000176,3,61.56247099125829,2.7230196441176995,1,0,2018-08-24,1.0260411831876382,3.0,0.11345915183823747,-0.256323525958717
628170000075,3,164.5793937108455,3.572849018940585,3,0,2019-12-06,2.742989895180758,1.0,0.14886870912252437,-0.21783100561308585
628170000386,1,52.35564033978415,0.6798473355245979,4,0,2022-06-19,0.8725940056630692,0.25,0.02832697231352491,-0.1985847454402703
628170000610,4,57.6776265574834,3.300497673603287,5,0,2017-12-18,0.9612937759580567,0.8,0.13752073640013696,-0.17933848526745474
628170000543,5,266.91443291020266,3.1149603228420304,3,0,2017-11-11,4.448573881836711,1.6666666666666667,0.12979001345175126,-0.21783100561308585
628170000205,12,203.10986087903024,4.220270739187021,3,0,2020-02-20,3.3851643479838374,4.0,0.17584461413279254,-0.21783100561308585
628170000005,13,99.72598484071877,2.778817322298943,5,0,2021-06-20,1.6620997473453127,2.6,0.1157840550957893,-0.17933848526745474
628170000184,7,271.3509974237586,0.6377073735197671,1,0,2020-05-14,4.52251662372931,7.0,0.02657114056332363,-0.256323525958717
628170000631,1,238.01000280810416,4.598575105775838,5,0,2021-10-01,3.9668333801350695,0.2,0.19160729607399327,-0.17933848526745474
628170000675,9,196.49558492059927,0.6631716855918774,7,0,2020-10-26,3.2749264153433213,1.2857142857142858,0.027632153566328227,-0.1408459649218236
